gene	P_normalized_baseline	B_normalized_baseline	P_normalized_TRP_12.5min	B_normalized_TRP_12.5min	B_by_P_baseline	pauseRelease_kelong30_baseline	pauseRelease_kelong45_baseline	pauseRelease_kelong60_baseline	B_by_P_TRP_12.5min	pauseRelease_kelong30_TRP_12.5min	pauseRelease_kelong45_TRP_12.5min	pauseRelease_kelong60_TRP_12.5min	pauseRelease_FC	initiationRate_FC_bound1	initiationRate_FC_bound2	initiationRate_baseline_kelong45_termination_point01	initiationRate_baseline_kelong45_termination_point1	initiationRate_baseline_kelong45_termination_1	initiationRate_TRP_12.5min_kelong45_termination_point01	initiationRate_TRP_12.5min_kelong45_termination_point1	initiationRate_TRP_12.5min_kelong45_termination_1
Cntln	0.0752715853373565	1.9275573422774383e-05	0.042566195524535055	1.1007556658120728e-05	0.0002560803434175594	0.007682410302526783	0.011523615453790173	0.015364820605053566	0.0002585985550852436	0.0077579566525573075	0.011636934978835962	0.015515913305114615	1.00983367811085	0.5655015147317469	0.571062474598817	0.0016201166573984122	0.008394559337760498	0.07613898614138136	0.0009210020048607834	0.004751959602068938	0.04306153557415049
Rab2a	0.4559154302498709	0.00021492588166680413	0.10165498591649454	0.0001579969899833242	0.000471416116688595	0.01414248350065785	0.021213725250986776	0.0282849670013157	0.0015542473254889074	0.04662741976466722	0.06994112964700083	0.09325483952933444	3.296975369460273	0.22296895251117313	0.7351231445836951	0.014230818977504896	0.05526320769999328	0.4655870949248771	0.008126414408414535	0.017275363140899044	0.10876485046574412
Rraga	5.899086380894471	0.0008739339664995741	1.1664539723861185	0.00035285614317147654	0.00014814734182059231	0.00444442025461777	0.006666630381926654	0.00888884050923554	0.00030250327190336357	0.009075098157100907	0.01361264723565136	0.018150196314201814	2.041908198863923	0.1977346824694658	0.40375606933415664	0.09831789230142554	0.629235666581928	5.938413409386952	0.027543066166577628	0.1325239236813283	1.1823324988288348
Haus6	1.3775135518012176	0.0003893721108813166	0.5029627923402473	0.00033237237296937256	0.0002826629983945922	0.008479889951837766	0.012719834927756649	0.01695977990367553	0.0006608289480477659	0.019824868441432976	0.029737302662149464	0.03964973688286595	2.337868599006585	0.36512366189253104	0.8536111438928455	0.03129688050767142	0.15527310016978102	1.3950352967908768	0.019986384707024237	0.0652530360176465	0.5179195491238691
Plin2	1.3057560447038414	0.00016314284156383527	0.23930439317707283	0.00011293506964553623	0.00012494128763603594	0.003748238629081078	0.005622357943621617	0.007496477258162156	0.000471930615841098	0.01415791847523294	0.021236877712849413	0.02831583695046588	3.7772190824210967	0.18326883811696193	0.6922465525485314	0.020398988317411	0.13791703234075675	1.313097472574214	0.007475122065819859	0.029012517451756415	0.24438647131112196
Dennd4c	0.7804509868237116	0.000129209503816583	0.24523152787449418	9.852749992885313e-05	0.00016555748663018714	0.004966724598905614	0.007450086898358421	0.009933449197811228	0.0004017733803757812	0.012053201411273435	0.018079802116910154	0.02410640282254687	2.426790769500141	0.3142177177231081	0.7625406569838395	0.01361893753998335	0.0838595263541174	0.7862654144954578	0.006886052775543333	0.02895689028424781	0.24966526537129258
Acer2	0.4269197909455684	3.642206973374607e-05	0.20923748193139372	2.467406145630716e-05	8.53136127821018e-05	0.002559408383463054	0.0038391125751945808	0.005118816766926108	0.00011792371628902258	0.0035377114886706775	0.005306567233006016	0.007075422977341355	1.3822379857504072	0.4901095858497484	0.6774480867419225	0.005908191047474257	0.04433097223257542	0.428558784083587	0.0032027075848477596	0.022034080958673194	0.21034781469692754
Chd7	0.5679323476255673	0.0002747705970942019	0.19483399722709002	0.0002181237095044414	0.0004838086758800992	0.014514260276402976	0.021771390414604463	0.029028520552805952	0.0011195361826417075	0.033586085479251224	0.050379128218876836	0.06717217095850245	2.3140060078607574	0.34305846117351696	0.7938393402029846	0.01804400034549476	0.06915791163179583	0.5802970244948064	0.011763906899970762	0.029298966650408865	0.20464956415478988
Focad	0.15017342382600288	0.00014966327572562586	0.032400698580987465	0.00011869347535021574	0.0009966029402048654	0.029898088206145965	0.04484713230921895	0.05979617641229193	0.0036632998839063414	0.10989899651719025	0.16484849477578536	0.2197979930343805	3.6757867512946527	0.21575520991336158	0.7930701421223312	0.008236581645913192	0.02175218979025345	0.15690827123365605	0.005665213376569583	0.008581276248858455	0.037741904971747176
Klhl9	0.44404843361720076	0.0003279810449001001	0.13638946908595392	0.00016629619554731667	0.0007386154754074452	0.022158464262223353	0.033237696393335035	0.04431692852444671	0.0012192744547052622	0.036578233641157865	0.0548673504617368	0.07315646728231573	1.6507567134748555	0.30714998356132184	0.5070298974075436	0.019199631356676513	0.059163990382224585	0.45880758063770527	0.00884722349048879	0.02112227570822464	0.1438727978855832
Cdkn2a	0.29342145696214006	5.891212384422991e-05	0.1056782186780306	3.76405332653783e-05	0.00020077646827250023	0.006023294048175007	0.00903494107226251	0.012046588096350013	0.0003561806182602071	0.010685418547806212	0.01602812782170932	0.021370837095612424	1.7740157565516461	0.3601584552545732	0.6389267744769138	0.005585260142611747	0.03199319126920435	0.2960725025351304	0.002750606183722329	0.012261645864745083	0.10737204267497262
Caap1	0.797041752678361	0.00018985315318534296	0.30622481992829953	0.000150100018617189	0.00023819724945069032	0.0071459174835207095	0.010718876225281065	0.014291834967041419	0.0004901628112715811	0.014704884338147433	0.02205732650722115	0.029409768676294867	2.0578021467584184	0.3842017295822567	0.7906111439226652	0.016513809420124044	0.08824756716117654	0.8055851445717014	0.0098167490370565	0.03737698283060346	0.31297932076607304
Plaa	0.38748532295321597	0.00026082578703105937	0.11774791970947397	0.000191995116787976	0.0006731243006655786	0.020193729019967358	0.030290593529951036	0.040387458039934716	0.0016305605845240944	0.04891681753572283	0.07337522630358424	0.09783363507144566	2.422376644123251	0.3038771089755329	0.7361048114660268	0.015612013645929831	0.05048569271171927	0.39922248336961363	0.00981725945255366	0.020414572226406316	0.1263876999649329
Mysm1	2.0822384193800887	0.00029311124963412363	0.28887179505346666	0.0002782012114967643	0.0001407673813459781	0.004223021440379343	0.006334532160569014	0.008446042880758686	0.0009630611789055854	0.02889183536716756	0.04333775305075134	0.05778367073433512	6.841508094397049	0.13873137310542363	0.9491318120475729	0.03401239042733645	0.22141384817154444	2.0954284256136244	0.01540777246788906	0.041406234022701056	0.3013908495708211
Jun	1.5317378834527853	0.0009232681662313323	0.1861428913053759	0.0006659052764480998	0.000602758589576786	0.01808275768730358	0.027124136530955373	0.03616551537460716	0.0035773876282798886	0.10732162884839666	0.16098244327259498	0.21464325769679332	5.93502554777639	0.12152398482551054	0.7212479546069954	0.05686444631493781	0.1947208558256885	1.5732849509331952	0.03182716635321825	0.04858002657070208	0.21610862874554038
Fggy	1.351375318050055	0.00010646342169338387	0.2354959950730145	6.47176665422202e-05	7.878153483445556e-05	0.002363446045033667	0.0035451690675505003	0.004726892090067334	0.0002748142978913708	0.008244428936741124	0.012366643405111687	0.016488857873482247	3.488308503621323	0.17426394572073406	0.6078864037322412	0.018304607156702825	0.13992838578120778	1.3561661720262572	0.005267254945130055	0.02646189450170136	0.2384082900674144
Cyp2j6	0.2786292113493544	1.9839262505400647e-05	0.058873960312543175	9.96801199645897e-06	7.12030960764036e-05	0.0021360928822921083	0.003204139323438162	0.004272185764584217	0.00016931104929143474	0.005079331478743042	0.0076189972181145635	0.010158662957486084	2.3778607760224024	0.21129859294876688	0.5024386362015966	0.0036790589262365734	0.028755687947678472	0.27952197816209745	0.0010373001429660855	0.006335956571094972	0.05932252085238383
Usp1	0.04499821591198011	0.0003186174373734511	0.03854296367861145	0.00023021262279336046	0.0070806682201954565	0.2124200466058637	0.31863006990879555	0.4248400932117274	0.005972883266397902	0.17918649799193706	0.2687797469879056	0.3583729959838741	0.8435479647757066	0.8565442628659853	0.7225361696809097	0.0147877668409251	0.01883760627300331	0.05933600059378541	0.010744997662487335	0.014213864393562366	0.04890253170431267
Atg4c	0.9838759661812823	9.869765122572884e-05	0.3386252108636037	6.756358092454855e-05	0.00010031513586901002	0.0030094540760703006	0.004514181114105451	0.006018908152140601	0.00019952318597968413	0.005985695579390524	0.008978543369085787	0.011971391158781049	1.9889639210599135	0.34417469529000666	0.6845510514736126	0.01428015396697062	0.10282899092328604	0.98831736048644	0.006426613250240722	0.036902882227965055	0.34166557200520836
Foxd3	0.012169856640198314	0.0001430396556018417	0.0061422650976240166	6.977083797092823e-05	0.011753602349707777	0.3526080704912333	0.52891210573685	0.7052161409824667	0.011359138178180775	0.3407741453454233	0.5111612180181349	0.6815482906908465	0.9664388704168804	0.5047113765773928	0.48777269266600426	0.00655848306848486	0.007653770166102708	0.01860664114228119	0.0032011103596680107	0.0037539142184541724	0.009281952806315788
Alg6	0.4306849108099994	0.00017182283314256313	0.1742878628680588	0.00010172048453557717	0.00039895252615052576	0.011968575784515772	0.01795286367677366	0.023937151569031544	0.0005836349293730376	0.017509047881191127	0.02626357182178669	0.035018095762382254	1.462918244946344	0.40467603692052145	0.5920079577036111	0.012038876599515334	0.050800518572415285	0.4384169383014147	0.006320300432781561	0.022006208090906854	0.17886528467215979
Itgb3bp	0.3591617441136007	7.330106770513765e-05	0.05463589838720303	5.2551543833915244e-05	0.00020408929655368018	0.006122678896610405	0.009184018344915609	0.01224535779322081	0.0009618500909692008	0.028855502729076023	0.04328325409361403	0.05771100545815205	4.712888462115955	0.15212059547723442	0.7169273992748666	0.006890165487867202	0.03921472245809127	0.3624602921603319	0.0029111784563982165	0.007828409311246488	0.05700071785972922
Efcab7	0.3343011988231566	9.876398818081085e-05	0.07306269368007506	6.16957906275868e-05	0.00029543414300783416	0.008863024290235024	0.013294536435352538	0.017726048580470048	0.0008444226118700009	0.02533267835610003	0.03799901753415004	0.05066535671220006	2.858243137617337	0.2185534898985654	0.6246790127048946	0.007787391456368054	0.03787449935045215	0.3387455782912931	0.0035069375150421564	0.010082579946248914	0.07583900425831647
Pgm1	0.07046415159710548	0.0002543605886304931	0.018211966129067652	0.0001592508774767964	0.0036097871451693134	0.1082936143550794	0.1624404215326191	0.2165872287101588	0.008744299014625343	0.2623289704387603	0.3934934556581404	0.5246579408775206	2.422386324447726	0.2584571830680462	0.6260831457193174	0.012150868004343245	0.018492641648082737	0.08191037808547767	0.007348409147746515	0.008987486099362604	0.02537825561552349
Vamp9	0.06979174434431636	1.5699767421267016e-05	0.034734559165268	8.915081359646427e-06	0.0002249516410395546	0.006748549231186638	0.010122823846779956	0.013497098462373276	0.00025666314972440623	0.007699894491732187	0.011549841737598281	0.015399788983464373	1.140970337172493	0.4976886520260284	0.5678479891090612	0.0014044069774001794	0.007685663968388652	0.07049823387827338	0.0007485242528367693	0.003874634577710889	0.03513573782645209
Enoph1	1.358805040503359	0.0004049354901200214	0.3615048954143958	0.0003284445337609899	0.00029800852811821783	0.008940255843546534	0.013410383765319802	0.017880511687093068	0.0009085479558568396	0.02725643867570519	0.040884658013557784	0.05451287735141038	3.0487313956881974	0.266046183697169	0.8111033529405886	0.03181014746043455	0.15410260110573684	1.37702713755876	0.018395052973388504	0.050930493560684124	0.37628489943364035
Sec31a	0.12154729651589376	0.0003382425580673451	0.08534722112848633	0.0002676192907400961	0.002782806099048989	0.08348418297146967	0.12522627445720452	0.16696836594293935	0.003135653243322445	0.09406959729967335	0.14110439594951002	0.1881391945993467	1.1267954473702066	0.7021729283573672	0.7912052589396876	0.016436388078189465	0.027375644764619907	0.13676821162892427	0.012896340294589187	0.020577590196152955	0.09739008921179065
Lin54	1.9639185854296617	0.0002464755221022743	0.5887394483869773	0.00023575569915560888	0.00012550190416796273	0.0037650571250388816	0.005647585687558323	0.007530114250077763	0.00040044148528101874	0.012013244558430562	0.018019866837645844	0.024026489116861123	3.190720395326406	0.29977793008062714	0.9565075555769903	0.03073058434889896	0.2074832570375685	1.975009983924264	0.016496400945872174	0.06948295130070013	0.5993484548489797
Cops4	1.6488474063228882	0.0002548220838450205	0.5923330136647832	0.00024604256927722847	0.0001545455830951039	0.0046363674928531174	0.006954551239279676	0.009272734985706235	0.0004153787879472651	0.012461363638417954	0.01869204545762693	0.024922727276835907	2.6877428628396984	0.35924064979775855	0.9655464925358211	0.027955467836254806	0.17635173440531476	1.660314400095914	0.016995245754123114	0.0703052169839536	0.6034049292822585
Coq2	0.25097799787327224	0.0003109034333247573	0.1325811387371947	0.0002407798263045851	0.0012387676846547463	0.037163030539642386	0.055744545809463586	0.07432606107928477	0.0018160941186503477	0.05448282355951043	0.08172423533926565	0.10896564711902086	1.4660489946155695	0.5282580140914969	0.7744521304564563	0.0165004344783468	0.0390884542869413	0.2649686523728863	0.012160903571078276	0.0240932060574258	0.14341623092090103
Helq	0.3137099769748836	0.0003388336853536947	0.05675492889206703	0.0002492740914551566	0.0010800857805705764	0.032402573417117296	0.04860386012567594	0.06480514683423459	0.00439211353659187	0.1317634060977561	0.19764510914663416	0.2635268121955122	4.066448809530342	0.18091528181333857	0.7356827323556969	0.0183846156106651	0.04661851353840463	0.3289574928157999	0.011784883404402719	0.016892827004688752	0.06797226300754908
Abraxas1	1.1153569190898285	0.000324162463314424	0.3043205435070432	0.0002063092843895822	0.00029063563220547577	0.008719068966164274	0.01307860344924641	0.017438137932328547	0.0006779341348830346	0.020338024046491036	0.030507036069736555	0.04067604809298207	2.3325912577840544	0.2728458830518393	0.6364379215290908	0.025740880040047365	0.12612300275813193	1.1299442299389775	0.012327123232601631	0.03971597214823552	0.31360446130457437
Mrps18c	1.0615679884967386	0.00016255799057160033	0.23908956859132893	0.00011661866615200239	0.00015313007959273043	0.004593902387781913	0.006890853581672869	0.009187804775563826	0.000487761414431829	0.01463284243295487	0.021949263649432303	0.02926568486590974	3.18527500102589	0.22522303911019212	0.7173973161327712	0.017930789460689402	0.11347190842539588	1.0688830980724606	0.007638735662753397	0.029156796835973005	0.24433740856816905
Gpat3	0.04469567247735365	8.126940128060022e-05	0.00804646735429575	4.274436816079473e-05	0.0018182834439235186	0.054548503317705554	0.08182275497655833	0.10909700663541111	0.0053121905898213684	0.15936571769464106	0.23904857654196157	0.3187314353892821	2.9215415272982117	0.18002788431861552	0.5259589401084738	0.004104079782400546	0.008126690305362375	0.04835279553498066	0.00200396124077872	0.002728143302665338	0.009969963921531513
Hsd17b11	0.8348955076211791	0.000205659700985918	0.05273169613053127	0.00016397266902519532	0.0002463298689579641	0.007389896068738923	0.011084844103108385	0.014779792137477847	0.00310956561342726	0.09328696840281779	0.13993045260422668	0.18657393680563558	12.623583273037438	0.0631596357258847	0.797300921080416	0.017603641620578103	0.09274423730648423	0.8441501941655455	0.007906087067439102	0.012651939719186916	0.06011046623666506
Nudt9	0.09240014972414937	0.00011558924205538764	0.0203309975495438	7.638853265997522e-05	0.0012509637960594956	0.037528913881784864	0.056293370822677304	0.07505782776356973	0.003757244693666754	0.11271734081000262	0.16907601121500393	0.22543468162000524	3.003479961212291	0.22003208447431946	0.6608619565423886	0.006125517389733937	0.01444153086490738	0.09760166561664181	0.0036407939451943232	0.0054705837246532656	0.023768481519242685
